Merchant_ID,Merchant_Name,Industry,Onboarding_Date
MERCH9036,Business_9036,Retail,2022-11-07
MERCH9037,Business_9037,Healthcare,2024-06-21
MERCH9038,Business_9038,Healthcare,2023-06-29
MERCH9039,Business_9039,Retail,2022-04-14
MERCH9040,Business_9040,Education,2023-04-27
MERCH9041,Business_9041,Technology,2022-06-01
MERCH9042,Business_9042,Education,2022-08-30
MERCH9043,Business_9043,Retail,2024-01-03
MERCH9044,Business_9044,Retail,2022-05-12
MERCH9045,Business_9045,Services,2023-01-19
MERCH9046,Business_9046,Services,2021-08-31
MERCH9047,Business_9047,Retail,2024-04-06
MERCH9048,Business_9048,Education,2024-05-29
MERCH9049,Business_9049,Healthcare,2023-12-27
MERCH9050,Business_9050,Services,2022-04-13
MERCH9051,Business_9051,Services,2021-12-09
MERCH9052,Business_9052,Retail,2022-03-18
MERCH9053,Business_9053,Services,2022-04-13
MERCH9054,Business_9054,Technology,2021-11-30
MERCH9055,Business_9055,Education,2023-08-31
MERCH9056,Business_9056,Retail,2023-10-09
MERCH9057,Business_9057,Technology,2024-01-02
MERCH9058,Business_9058,Education,2023-03-14
MERCH9059,Business_9059,Healthcare,2022-07-03
MERCH9060,Business_9060,Education,2022-10-28
MERCH9061,Business_9061,Healthcare,2022-04-16
MERCH9062,Business_9062,Technology,2022-04-10
MERCH9063,Business_9063,Services,2021-12-08
MERCH9064,Business_9064,Services,2023-04-21
MERCH9065,Business_9065,Healthcare,2022-05-13
MERCH9066,Business_9066,Retail,2022-03-17
MERCH9067,Business_9067,Services,2023-01-22
MERCH9068,Business_9068,Retail,2023-10-01
MERCH9069,Business_9069,Healthcare,2022-05-16
MERCH9070,Business_9070,Education,2023-10-16
MERCH9071,Business_9071,Retail,2023-12-01
MERCH9072,Business_9072,Retail,2021-12-07
MERCH9073,Business_9073,Services,2021-08-04
MERCH9074,Business_9074,Retail,2021-12-31
MERCH9075,Business_9075,Technology,2022-06-18
MERCH9076,Business_9076,Education,2022-07-13
MERCH9077,Business_9077,Healthcare,2024-01-15
MERCH9078,Business_9078,Healthcare,2022-03-11
MERCH9079,Business_9079,Technology,2022-04-08
MERCH9080,Business_9080,Retail,2022-05-03
MERCH9081,Business_9081,Services,2023-05-01
MERCH9082,Business_9082,Services,2021-10-07
MERCH9083,Business_9083,Healthcare,2023-08-08
MERCH9084,Business_9084,Education,2021-08-10
MERCH9085,Business_9085,Services,2023-01-05
MERCH9086,Business_9086,Healthcare,2021-07-18
MERCH9087,Business_9087,Education,2022-11-10
MERCH9088,Business_9088,Retail,2022-01-20
MERCH9089,Business_9089,Healthcare,2021-07-11
MERCH9090,Business_9090,Technology,2024-05-30
MERCH9091,Business_9091,Retail,2022-11-15
MERCH9092,Business_9092,Technology,2024-03-19
MERCH9093,Business_9093,Technology,2024-02-20
MERCH9094,Business_9094,Education,2022-02-02
MERCH9095,Business_9095,Services,2024-04-19
MERCH9096,Business_9096,Retail,2022-04-29
MERCH9097,Business_9097,Retail,2021-08-14
MERCH9098,Business_9098,Retail,2023-07-12
MERCH9099,Business_9099,Technology,2023-12-10
MERCH9100,Business_9100,Services,2022-07-11
MERCH9101,Business_9101,Technology,2021-11-06
MERCH9102,Business_9102,Technology,2022-12-12
MERCH9103,Business_9103,Technology,2024-05-02
MERCH9104,Business_9104,Technology,2022-05-10
MERCH9105,Business_9105,Services,2024-06-29
MERCH9106,Business_9106,Technology,2021-12-11
MERCH9107,Business_9107,Education,2022-03-18
MERCH9108,Business_9108,Education,2022-04-03
MERCH9109,Business_9109,Services,2023-10-10
MERCH9110,Business_9110,Education,2022-07-18
MERCH9111,Business_9111,Healthcare,2021-08-16
MERCH9112,Business_9112,Education,2024-01-01
MERCH9113,Business_9113,Retail,2024-01-15
MERCH9114,Business_9114,Retail,2022-04-13
MERCH9115,Business_9115,Technology,2021-11-20
MERCH9116,Business_9116,Retail,2022-03-23
MERCH9117,Business_9117,Services,2023-12-10
MERCH9118,Business_9118,Retail,2024-01-27
MERCH9119,Business_9119,Retail,2021-09-22
MERCH9120,Business_9120,Education,2022-07-21
MERCH9121,Business_9121,Retail,2023-12-10
MERCH9122,Business_9122,Education,2023-05-22
MERCH9123,Business_9123,Services,2023-10-24
MERCH9124,Business_9124,Retail,2023-02-13
MERCH9125,Business_9125,Education,2022-12-08
MERCH9126,Business_9126,Healthcare,2022-07-03
MERCH9127,Business_9127,Technology,2024-04-13
MERCH9128,Business_9128,Education,2022-10-10
MERCH9129,Business_9129,Technology,2023-01-19
MERCH9130,Business_9130,Retail,2022-10-01
MERCH9131,Business_9131,Healthcare,2021-07-19
MERCH9132,Business_9132,Education,2022-07-29
MERCH9133,Business_9133,Services,2022-09-05
MERCH9134,Business_9134,Education,2022-10-22
MERCH9135,Business_9135,Services,2022-06-13
MERCH9136,Business_9136,Education,2023-01-18
MERCH9137,Business_9137,Technology,2023-01-10
MERCH9138,Business_9138,Services,2023-09-21
MERCH9139,Business_9139,Retail,2023-06-19
MERCH9140,Business_9140,Healthcare,2023-08-21
MERCH9141,Business_9141,Services,2022-02-07
MERCH9142,Business_9142,Services,2022-07-19
MERCH9143,Business_9143,Services,2021-11-21
MERCH9144,Business_9144,Technology,2024-03-09
MERCH9145,Business_9145,Education,2023-11-08
MERCH9146,Business_9146,Education,2024-05-16
MERCH9147,Business_9147,Services,2022-01-09
MERCH9148,Business_9148,Education,2024-06-14
MERCH9149,Business_9149,Healthcare,2022-04-04
MERCH9150,Business_9150,Technology,2023-10-19
MERCH9151,Business_9151,Education,2021-09-13
MERCH9152,Business_9152,Education,2022-06-17
MERCH9153,Business_9153,Services,2022-03-12
MERCH9154,Business_9154,Healthcare,2023-03-17
MERCH9155,Business_9155,Education,2021-12-30
MERCH9156,Business_9156,Retail,2024-01-08
MERCH9157,Business_9157,Technology,2022-11-28
MERCH9158,Business_9158,Services,2023-12-03
MERCH9159,Business_9159,Healthcare,2021-12-31
MERCH9160,Business_9160,Healthcare,2023-05-08
MERCH9161,Business_9161,Retail,2023-03-30
MERCH9162,Business_9162,Healthcare,2024-02-06
MERCH9163,Business_9163,Services,2021-07-05
MERCH9164,Business_9164,Technology,2021-11-08
MERCH9165,Business_9165,Healthcare,2023-06-13
MERCH9166,Business_9166,Healthcare,2022-06-23
MERCH9167,Business_9167,Retail,2024-03-21
MERCH9168,Business_9168,Technology,2022-04-13
MERCH9169,Business_9169,Technology,2023-11-22
MERCH9170,Business_9170,Retail,2023-12-22
MERCH9171,Business_9171,Retail,2022-10-02
MERCH9172,Business_9172,Healthcare,2021-08-01
MERCH9173,Business_9173,Healthcare,2022-07-25
MERCH9174,Business_9174,Healthcare,2022-03-02
MERCH9175,Business_9175,Education,2022-09-24
MERCH9176,Business_9176,Retail,2023-11-10
MERCH9177,Business_9177,Retail,2023-03-12
MERCH9178,Business_9178,Education,2024-05-03
MERCH9179,Business_9179,Technology,2023-11-20
MERCH9180,Business_9180,Services,2022-04-07
MERCH9181,Business_9181,Education,2023-08-21
MERCH9182,Business_9182,Services,2024-03-13
MERCH9183,Business_9183,Technology,2023-12-29
MERCH9184,Business_9184,Technology,2022-08-15
MERCH9185,Business_9185,Education,2022-06-26
MERCH9186,Business_9186,Technology,2023-11-14
MERCH9187,Business_9187,Healthcare,2023-09-27
MERCH9188,Business_9188,Healthcare,2023-09-07
MERCH9189,Business_9189,Education,2024-06-25
MERCH9190,Business_9190,Services,2021-11-27
MERCH9191,Business_9191,Healthcare,2024-06-22
MERCH9192,Business_9192,Technology,2024-05-22
MERCH9193,Business_9193,Healthcare,2023-12-26
MERCH9194,Business_9194,Technology,2023-02-11
MERCH9195,Business_9195,Services,2021-11-17
MERCH9196,Business_9196,Healthcare,2023-08-24
MERCH9197,Business_9197,Education,2023-11-14
MERCH9198,Business_9198,Healthcare,2022-06-08
MERCH9199,Business_9199,Technology,2022-10-31
MERCH9200,Business_9200,Retail,2022-01-22
MERCH9201,Business_9201,Services,2022-03-23
MERCH9202,Business_9202,Education,2021-12-31
MERCH9203,Business_9203,Services,2022-05-29
MERCH9204,Business_9204,Healthcare,2022-07-16
MERCH9205,Business_9205,Technology,2021-11-20
MERCH9206,Business_9206,Technology,2023-08-14
MERCH9207,Business_9207,Education,2022-06-02
MERCH9208,Business_9208,Services,2021-10-05
MERCH9209,Business_9209,Technology,2021-12-31
MERCH9210,Business_9210,Services,2024-02-16
MERCH9211,Business_9211,Education,2022-01-13
MERCH9212,Business_9212,Services,2021-11-17
MERCH9213,Business_9213,Services,2022-05-12
MERCH9214,Business_9214,Technology,2024-05-11
MERCH9215,Business_9215,Education,2022-12-07
MERCH9216,Business_9216,Education,2021-08-28
MERCH9217,Business_9217,Education,2024-04-18
MERCH9218,Business_9218,Education,2021-10-04
MERCH9219,Business_9219,Retail,2021-12-11
MERCH9220,Business_9220,Healthcare,2022-11-30
MERCH9221,Business_9221,Technology,2022-05-17
MERCH9222,Business_9222,Education,2023-05-29
MERCH9223,Business_9223,Services,2021-11-07
MERCH9224,Business_9224,Technology,2023-12-04
MERCH9225,Business_9225,Technology,2023-12-22
MERCH9226,Business_9226,Technology,2024-02-19
MERCH9227,Business_9227,Retail,2024-03-08
MERCH9228,Business_9228,Healthcare,2021-11-26
MERCH9229,Business_9229,Retail,2023-05-14
MERCH9230,Business_9230,Technology,2022-08-02
MERCH9231,Business_9231,Technology,2023-09-06
MERCH9232,Business_9232,Education,2022-04-02
MERCH9233,Business_9233,Education,2022-01-11
MERCH9234,Business_9234,Technology,2021-08-30
MERCH9235,Business_9235,Services,2023-06-05
MERCH9236,Business_9236,Technology,2023-09-27
MERCH9237,Business_9237,Education,2022-03-29
MERCH9238,Business_9238,Services,2024-03-13
MERCH9239,Business_9239,Education,2021-09-13
MERCH9240,Business_9240,Healthcare,2022-08-17
MERCH9241,Business_9241,Healthcare,2023-09-23
MERCH9242,Business_9242,Healthcare,2024-01-11
MERCH9243,Business_9243,Healthcare,2024-06-09
MERCH9244,Business_9244,Education,2022-11-17
MERCH9245,Business_9245,Services,2021-09-27
MERCH9246,Business_9246,Services,2024-05-25
MERCH9247,Business_9247,Technology,2021-09-18
MERCH9248,Business_9248,Education,2022-05-23
MERCH9249,Business_9249,Education,2023-04-16
MERCH9250,Business_9250,Education,2023-09-27
MERCH9251,Business_9251,Healthcare,2023-12-31
MERCH9252,Business_9252,Healthcare,2023-05-05
MERCH9253,Business_9253,Services,2022-05-19
MERCH9254,Business_9254,Retail,2022-10-14
MERCH9255,Business_9255,Services,2022-12-28
MERCH9256,Business_9256,Technology,2022-05-03
MERCH9257,Business_9257,Services,2023-09-29
MERCH9258,Business_9258,Technology,2022-12-21
MERCH9259,Business_9259,Retail,2022-11-02
MERCH9260,Business_9260,Healthcare,2023-10-31
MERCH9261,Business_9261,Healthcare,2022-12-26
MERCH9262,Business_9262,Education,2024-01-29
MERCH9263,Business_9263,Services,2022-04-16
MERCH9264,Business_9264,Education,2023-05-23
MERCH9265,Business_9265,Education,2023-12-26
MERCH9266,Business_9266,Healthcare,2022-06-04
MERCH9267,Business_9267,Education,2021-11-18
MERCH9268,Business_9268,Education,2022-09-21
MERCH9269,Business_9269,Healthcare,2023-11-21
MERCH9270,Business_9270,Healthcare,2023-04-07
MERCH9271,Business_9271,Healthcare,2022-05-26
MERCH9272,Business_9272,Technology,2024-02-19
MERCH9273,Business_9273,Services,2023-10-30
MERCH9274,Business_9274,Services,2021-12-09
MERCH9275,Business_9275,Education,2023-01-27
MERCH9276,Business_9276,Education,2021-07-19
MERCH9277,Business_9277,Healthcare,2022-08-12
MERCH9278,Business_9278,Technology,2021-12-15
MERCH9279,Business_9279,Education,2023-06-19
MERCH9280,Business_9280,Technology,2023-12-18
MERCH9281,Business_9281,Services,2021-10-29
MERCH9282,Business_9282,Technology,2022-03-19
MERCH9283,Business_9283,Technology,2023-02-26
MERCH9284,Business_9284,Education,2022-09-01
MERCH9285,Business_9285,Education,2021-09-11
MERCH9286,Business_9286,Services,2022-09-20
MERCH9287,Business_9287,Education,2023-08-19
MERCH9288,Business_9288,Healthcare,2022-08-25
MERCH9289,Business_9289,Services,2023-03-30
MERCH9290,Business_9290,Services,2023-09-02
MERCH9291,Business_9291,Technology,2023-09-08
MERCH9292,Business_9292,Technology,2024-06-21
MERCH9293,Business_9293,Retail,2021-09-14
MERCH9294,Business_9294,Services,2023-02-26
MERCH9295,Business_9295,Education,2022-03-24
MERCH9296,Business_9296,Services,2023-06-20
MERCH9297,Business_9297,Services,2024-05-09
MERCH9298,Business_9298,Services,2023-01-05
MERCH9299,Business_9299,Services,2021-08-25
MERCH9300,Business_9300,Retail,2024-03-18
MERCH9301,Business_9301,Retail,2021-11-10
MERCH9302,Business_9302,Education,2022-09-28
MERCH9303,Business_9303,Services,2024-02-29
MERCH9304,Business_9304,Services,2023-03-07
MERCH9305,Business_9305,Education,2021-08-07
MERCH9306,Business_9306,Healthcare,2022-07-26
MERCH9307,Business_9307,Services,2024-03-09
MERCH9308,Business_9308,Retail,2022-09-27
MERCH9309,Business_9309,Healthcare,2023-02-18
MERCH9310,Business_9310,Healthcare,2024-05-01
MERCH9311,Business_9311,Education,2022-04-07
MERCH9312,Business_9312,Retail,2024-02-22
MERCH9313,Business_9313,Technology,2021-12-21
MERCH9314,Business_9314,Technology,2022-10-30
MERCH9315,Business_9315,Education,2023-04-10
MERCH9316,Business_9316,Technology,2023-05-29
MERCH9317,Business_9317,Retail,2022-08-27
MERCH9318,Business_9318,Services,2022-10-23
MERCH9319,Business_9319,Education,2022-10-09
MERCH9320,Business_9320,Healthcare,2024-05-12
MERCH9321,Business_9321,Healthcare,2021-10-16
MERCH9322,Business_9322,Education,2022-02-08
MERCH9323,Business_9323,Healthcare,2024-06-26
MERCH9324,Business_9324,Retail,2023-02-11
MERCH9325,Business_9325,Education,2023-03-30
MERCH9326,Business_9326,Education,2022-08-06
MERCH9327,Business_9327,Technology,2024-02-29
MERCH9328,Business_9328,Services,2022-12-25
MERCH9329,Business_9329,Education,2023-09-22
MERCH9330,Business_9330,Education,2024-05-22
MERCH9331,Business_9331,Retail,2023-11-13
MERCH9332,Business_9332,Services,2023-01-20
MERCH9333,Business_9333,Technology,2021-11-29
MERCH9334,Business_9334,Retail,2023-08-18
MERCH9335,Business_9335,Technology,2023-09-14
MERCH9336,Business_9336,Technology,2021-08-09
MERCH9337,Business_9337,Technology,2022-01-29
MERCH9338,Business_9338,Technology,2023-07-16
MERCH9339,Business_9339,Services,2021-12-28
MERCH9340,Business_9340,Services,2021-12-08
MERCH9341,Business_9341,Healthcare,2023-03-13
MERCH9342,Business_9342,Retail,2023-02-01
MERCH9343,Business_9343,Services,2022-03-20
MERCH9344,Business_9344,Technology,2024-04-20
MERCH9345,Business_9345,Education,2024-02-05
MERCH9346,Business_9346,Healthcare,2022-11-27
MERCH9347,Business_9347,Education,2022-10-02
MERCH9348,Business_9348,Healthcare,2022-01-16
MERCH9349,Business_9349,Services,2022-02-13
MERCH9350,Business_9350,Retail,2021-11-16
MERCH9351,Business_9351,Technology,2023-10-23
MERCH9352,Business_9352,Education,2024-06-24
MERCH9353,Business_9353,Retail,2022-09-21
MERCH9354,Business_9354,Healthcare,2023-10-31
MERCH9355,Business_9355,Retail,2021-08-13
MERCH9356,Business_9356,Education,2022-01-08
MERCH9357,Business_9357,Education,2024-02-02
MERCH9358,Business_9358,Technology,2021-09-24
MERCH9359,Business_9359,Technology,2022-09-30
MERCH9360,Business_9360,Technology,2022-11-28
MERCH9361,Business_9361,Technology,2023-04-02
MERCH9362,Business_9362,Retail,2024-04-22
MERCH9363,Business_9363,Education,2021-09-02
MERCH9364,Business_9364,Education,2021-10-18
MERCH9365,Business_9365,Services,2023-02-06
MERCH9366,Business_9366,Retail,2021-07-26
MERCH9367,Business_9367,Retail,2024-02-05
MERCH9368,Business_9368,Education,2021-08-19
MERCH9369,Business_9369,Retail,2022-02-22
MERCH9370,Business_9370,Retail,2024-06-09
MERCH9371,Business_9371,Retail,2021-09-05
MERCH9372,Business_9372,Technology,2023-01-08
MERCH9373,Business_9373,Healthcare,2022-04-14
MERCH9374,Business_9374,Healthcare,2022-06-27
MERCH9375,Business_9375,Technology,2024-01-18
MERCH9376,Business_9376,Education,2022-10-14
MERCH9377,Business_9377,Education,2024-05-11
MERCH9378,Business_9378,Services,2024-04-22
MERCH9379,Business_9379,Technology,2022-12-31
MERCH9380,Business_9380,Healthcare,2022-07-19
MERCH9381,Business_9381,Technology,2023-12-09
MERCH9382,Business_9382,Services,2022-03-14
MERCH9383,Business_9383,Education,2024-06-16
MERCH9384,Business_9384,Services,2022-08-09
MERCH9385,Business_9385,Retail,2023-01-25
MERCH9386,Business_9386,Services,2022-01-08
MERCH9387,Business_9387,Technology,2022-07-28
MERCH9388,Business_9388,Education,2023-04-20
MERCH9389,Business_9389,Retail,2022-11-15
MERCH9390,Business_9390,Services,2023-12-24
MERCH9391,Business_9391,Healthcare,2021-11-03
MERCH9392,Business_9392,Retail,2022-05-21
MERCH9393,Business_9393,Education,2022-01-13
MERCH9394,Business_9394,Healthcare,2022-11-19
MERCH9395,Business_9395,Retail,2023-08-10
MERCH9396,Business_9396,Services,2022-08-20
MERCH9397,Business_9397,Services,2022-02-10
MERCH9398,Business_9398,Technology,2021-08-24
MERCH9399,Business_9399,Technology,2022-12-13
MERCH9400,Business_9400,Technology,2024-05-11
MERCH9401,Business_9401,Education,2023-03-19
MERCH9402,Business_9402,Education,2022-04-01
MERCH9403,Business_9403,Education,2024-03-04
MERCH9404,Business_9404,Education,2022-10-04
MERCH9405,Business_9405,Technology,2023-02-26
MERCH9406,Business_9406,Education,2023-03-16
MERCH9407,Business_9407,Education,2024-01-30
MERCH9408,Business_9408,Retail,2022-10-05
MERCH9409,Business_9409,Healthcare,2024-02-04
MERCH9410,Business_9410,Services,2023-01-02
MERCH9411,Business_9411,Technology,2022-01-03
MERCH9412,Business_9412,Technology,2022-02-03
MERCH9413,Business_9413,Education,2022-10-19
MERCH9414,Business_9414,Technology,2021-12-13
MERCH9415,Business_9415,Education,2022-03-31
MERCH9416,Business_9416,Services,2022-04-24
MERCH9417,Business_9417,Technology,2024-06-21
MERCH9418,Business_9418,Retail,2022-12-26
MERCH9419,Business_9419,Education,2024-01-04
MERCH9420,Business_9420,Technology,2024-01-28
MERCH9421,Business_9421,Healthcare,2021-08-13
MERCH9422,Business_9422,Services,2022-08-29
MERCH9423,Business_9423,Education,2022-05-28
MERCH9424,Business_9424,Education,2023-01-24
MERCH9425,Business_9425,Retail,2021-07-19
MERCH9426,Business_9426,Technology,2024-01-17
MERCH9427,Business_9427,Services,2022-11-25
MERCH9428,Business_9428,Services,2023-01-20
MERCH9429,Business_9429,Education,2022-06-29
MERCH9430,Business_9430,Retail,2022-02-18
MERCH9431,Business_9431,Healthcare,2022-09-12
MERCH9432,Business_9432,Healthcare,2021-12-27
MERCH9433,Business_9433,Retail,2023-07-14
MERCH9434,Business_9434,Technology,2023-03-06
MERCH9435,Business_9435,Healthcare,2021-09-30
MERCH9436,Business_9436,Education,2022-03-10
MERCH9437,Business_9437,Retail,2023-02-07
MERCH9438,Business_9438,Technology,2022-06-19
MERCH9439,Business_9439,Services,2023-04-06
MERCH9440,Business_9440,Technology,2023-12-27
MERCH9441,Business_9441,Retail,2023-07-22
